38611604205;OLSZEWSKI;EMILIA
64030563742;PIOTROWSKI;ALEKSANDRA
77071881979;WOZNIAK;JAKUB
98243104586;KOWALSKI;LENA
74472455754;WOZNIAK;ANTONI
79722068737;KAMINSKI;FRANCISZEK
49230528250;NOWAK;JAN
86911437142;WOJCIK;MARIA
42430539558;WROBEL;FRANCISZEK
09010607478;WOJCIK;WOJCIECH
64111303924;JAWORSKI;NADIA
87620533541;ZIELINSKI;AMELIA
60021388114;RUTKOWSKI;ALEKSANDER
54122221069;ZAJAC;LENA
73860518253;OLSZEWSKI;FILIP
59632631696;PIOTROWSKI;ALEKSANDER
51630741715;JANKOWSKI;SZYMON
84242892867;KWIATKOWSKI;HANNA
38840692057;KRAWCZYK;PIOTR
47251779707;JAWORSKI;JULIA
45622399037;KROL;SZYMON
49070801942;PAWLAK;NATALIA
32462681202;ZAJAC;MAJA
99850599585;WOZNIAK;JULIA
28250414673;ZAJAC;ALEKSANDER
08042153812;WROBEL;ALEKSANDER
01251691267;NOWICKI;HANNA
69613078736;ZIELINSKI;ALEKSANDER
26922845185;KOWALSKI;MAJA
67441295233;KOWALCZYK;WIKTOR
89430343877;WROBEL;BARTOSZ
92722865340;WOJCIK;WIKTORIA
30902738305;WOZNIAK;ALICJA
84210799262;PAWLAK;ANNA
99851606987;PIOTROWSKI;NIKOLA
71111833087;KAMINSKI;NADIA
45112169083;JAWORSKI;ALICJA
48670270705;KROL;ANTONINA
13671530510;JABLONSKI;IGOR
71450941744;GORSKI;EMILIA
45511873846;NOWAKOWSKI;ZOFIA
26612136832;DUDEK;MATEUSZ
20021003163;PIOTROWSKI;WIKTORIA
78512015834;KOWALCZYK;PIOTR
84212735626;KWIATKOWSKI;NATALIA
61821116422;MAZUR;MAJA
62300129634;WOJCIECHOWSKI;MARCEL
30112613281;DABROWSKI;MARIA
55310345206;RUTKOWSKI;EMILIA
54302925967;KOZLOWSKI;MARIA
63051596946;MALINOWSKI;ZOFIA
39610373097;MAJEWSKI;PIOTR
41811032244;WISNIEWSKI;ALEKSANDRA
73882431217;KOWALSKI;PIOTR
16821555421;JABLONSKI;OLIWIA
88092660333;STEPIEN;MIKOLAJ
98620849189;KROL;NATALIA
15912515355;KROL;MARCEL
92621275801;TEST;TEST
96470521455;LEWANDOWSKI;BARTOSZ
70460522202;KOWALSKI;NATALIA
89231879047;KAMINSKI;MARIA
13702861646;KRAWCZYK;JULIA
99460273154;PIOTROWSKI;FILIP
18232379652;KACZMAREK;SZYMON
44291174369;JABLONSKI;ALEKSANDRA
30432862891;KACZMAREK;WOJCIECH
50113085098;WIECZOREK;JAKUB
84641537217;KOZLOWSKI;WOJCIECH
10471504648;KOWALSKI;ALICJA
79811177425;KWIATKOWSKI;NADIA
14700379993;LEWANDOWSKI;FRANCISZEK
64920506927;NOWAKOWSKI;MAJA
36912502361;KROL;MAJA
53700912692;WOJCIECHOWSKI;JAKUB
85412618438;WROBEL;ANTONI
56061486635;MAJEWSKI;MIKOLAJ
31431143185;ZIELINSKI;OLIWIA
09690242213;PIOTROWSKI;WIKTOR
50902628822;DUDEK;ZUZANNA
88260221612;WIECZOREK;MICHAL
93642521417;OLSZEWSKI;FRANCISZEK
98811502862;JANKOWSKI;MAJA
01710549241;MAJEWSKI;HANNA
43323012437;JANKOWSKI;ANTONI
11702996544;KACZMAREK;ALEKSANDRA
38870654005;WALCZA;LENA
21072482097;ZAJAC;ADAM
53061360222;GRABOWSKI;ZOFIA
40662194310;KRAWCZYK;ANTONI
26922776720;WALCZA;LENA
41610644871;SZYMANSKI;MATEUSZ
50891574977;WOJCIK;MARCEL
77661738247;KACZMAREK;HANNA
90490464514;KROL;ANTONI
10320350662;GRABOWSKI;ANTONINA
47260990793;OLSZEWSKI;FILIP
85662276765;KOWALCZYK;ANNA
61060718045;WROBEL;MAJA
34680709146;GORSKI;ALICJA
15291134343;LEWANDOWSKI;ALICJA
41263030261;PAWLOWSK;EMILIA
06123177757;KOWALSKI;ANTONI
96101514526;WROBEL;JULIA
52630820187;PIOTROWSKI;HANNA
09912594388;PAWLAK;HANNA
35041622364;KOWALSKI;AMELIA
36122065876;NOWICKI;JAN
58651409741;MAJEWSKI;LENA
20012506664;GRABOWSKI;WIKTORIA
42411995991;MAJEWSKI;MICHAL
37410349148;GORSKI;NATALIA
43421161242;SZYMANSKI;NADIA
95210752573;JAWORSKI;ADAM
90280163829;KAMINSKI;ALICJA
65881956387;KOWALCZYK;EMILIA
07233083439;GORSKI;MARCEL
56630770541;WOJCIECHOWSKI;ZUZANNA
39021851768;JANKOWSKI;ANNA
11291720852;MALINOWSKI;JAKUB
74890147864;OLSZEWSKI;WIKTORIA
97420109451;GORSKI;WOJCIECH
37092384941;DUDEK;LENA
35661435755;MAZUR;SZYMON
69702093976;NOWAK;BARTOSZ
12880927261;WOZNIAK;ANTONINA
96052382089;PAWLOWSK;OLIWIA
17110728692;MAJEWSKI;JAKUB
67922330932;KRAWCZYK;IGOR
77060521758;PAWLOWSK;WIKTOR
78300371117;ZAJAC;MIKOLAJ
39431948182;JABLONSKI;HANNA
29111862642;WROBEL;JULIA
13812192719;ZAJAC;BARTOSZ
26432034952;ZAJAC;PIOTR
37711320363;KWIATKOWSKI;NADIA
72010454883;LEWANDOWSKI;WIKTORIA
15612566437;ADAMCZYK;IGOR
36482629578;WOJCIK;JAKUB
13851392886;JAWORSKI;MARIA
23052988199;WALCZA;WOJCIECH
44030506961;DUDEK;WIKTORIA
38421164043;JANKOWSKI;AMELIA
75702036002;KWIATKOWSKI;MAJA
83861751007;JAWORSKI;JULIA
86251359443;WISNIEWSKI;NATALIA
86270956681;KACZMAREK;WIKTORIA
56431972359;ADAMCZYK;FILIP
59431261098;ZAJAC;MIKOLAJ
42110563154;KAMINSKI;WIKTOR
81061591212;WOZNIAK;MICHAL
00923582173;FAJNA;ZABAWA
13042590646;JANKOWSKI;ANNA
78050805111;DUDEK;MICHAL
89872996802;ADAMCZYK;ANTONINA
20250988745;WOJCIECHOWSKI;EMILIA
68052985944;KACZMAREK;ALEKSANDRA
74011818206;GRABOWSKI;OLIWIA
20051509167;LEWANDOWSKI;EMILIA
97452188387;WROBEL;MAJA
84611892256;WROBEL;SZYMON
18522986126;SZYMANSKI;ALEKSANDRA
46060511294;KOWALSKI;JAKUB
40011910064;WALCZA;NATALIA
13251469036;ADAMCZYK;MARCEL
69520217442;MAZUR;ALICJA
63041621014;WITKOWSKI;BARTOSZ
94292716451;WOJCIECHOWSKI;SZYMON
85030327059;WISNIEWSKI;MARCEL
54843189930;WISNIEWSKI;SZYMON
43010454579;ZAJAC;BARTOSZ
20691031875;MAZUR;ADAM
59660705570;NOWICKI;WOJCIECH
60521241298;ADAMCZYK;JAKUB
77862340591;ZAJAC;FILIP
54090381848;JABLONSKI;JULIA
11811489827;WISNIEWSKI;EMILIA
05841795416;KRAWCZYK;ALEKSANDER
99322400643;KOZLOWSKI;OLIWIA
66031959043;MAZUR;NATALIA
00120268210;WOZNIAK;FILIP
37491311698;GRABOWSKI;KACPER
91822173720;RUTKOWSKI;OLIWIA
54682054396;JAWORSKI;BARTOSZ
85112316238;WIECZOREK;MARCEL
86041942875;GRABOWSKI;MIKOLAJ
57090616967;ZAJAC;ANNA
34700334383;OLSZEWSKI;ZUZANNA
00832274592;WISNIEWSKI;ALEKSANDER
25033108091;OLSZEWSKI;ADAM
22310753566;GORSKI;JULIA
11502237924;ADAMCZYK;ZUZANNA
11091141509;PIOTROWSKI;ZOFIA
50430631828;STEPIEN;NATALIA
52662250345;KRAWCZYK;NIKOLA
57412353646;STEPIEN;ZUZANNA
66830482113;KAMINSKI;MICHAL
46280901389;KOWALCZYK;OLIWIA
60471553173;ZAJAC;MATEUSZ
04231047814;ZAJAC;IGOR
20281607710;MAJEWSKI;KACPER
31480106441;JABLONSKI;ZOFIA
64411991821;MAJEWSKI;NIKOLA
16511953380;WOZNIAK;EMILIA
83230971090;RUTKOWSKI;PIOTR
27461213745;KRAWCZYK;AMELIA
64722266179;KOWALCZYK;KACPER
82720569155;GORSKI;JAKUB
30832350169;NOWAKOWSKI;ZOFIA
59031875941;KOWALSKI;LENA
57671530255;KWIATKOWSKI;ALEKSANDER
64853021814;KACZMAREK;JAN
09070828956;KRAWCZYK;SZYMON
53671096423;ZIELINSKI;NIKOLA
86051109011;MALINOWSKI;MIKOLAJ
12820235014;DUDEK;ALEKSANDER
54040637647;WOJCIECHOWSKI;NATALIA
65092682820;KRAWCZYK;NADIA
47612259147;STEPIEN;JULIA
43300387169;WALCZA;HANNA
19842727789;MAZUR;LENA
48670423080;MAJEWSKI;ZOFIA
07282283606;NOWAKOWSKI;ANTONINA
74681220068;ADAMCZYK;MARIA
76612428318;JAWORSKI;MARCEL
16492337076;KAMINSKI;WIKTOR
69721744028;WISNIEWSKI;ALICJA
93911328738;SIKORA;MIKOLAJ
18900483014;PIOTROWSKI;WIKTOR
20910446132;WISNIEWSKI;PIOTR
42042512163;OLSZEWSKI;AMELIA
32312142680;WIECZOREK;ZUZANNA
94250932820;PIOTROWSKI;LENA
18061588601;SZYMANSKI;NATALIA
28320372757;WOZNIAK;IGOR
21711901208;LEWANDOWSKI;MARIA
68620939926;ADAMCZYK;OLIWIA
52291030378;RUTKOWSKI;KACPER
86820252070;WROBEL;FRANCISZEK
88890127117;KRAWCZYK;ALEKSANDER
61692804891;NOWAKOWSKI;IGOR
63841859378;NOWAKOWSKI;PIOTR
16871162541;WITKOWSKI;ANTONINA
06901512541;OLSZEWSKI;OLIWIA
30832571740;JAWORSKI;ANTONINA
85722247872;KOWALSKI;MIKOLAJ
82090769681;JABLONSKI;ZUZANNA
15441043769;KACZMAREK;AMELIA
54851253584;WOJCIK;MAJA
40900545562;KOZLOWSKI;ALEKSANDRA
22631209098;NOWAK;ALEKSANDER
54681697400;PIOTROWSKI;LENA
35710275264;STEPIEN;HANNA
43880819625;WOJCIK;JULIA
82612479889;GORSKI;NATALIA
21083155137;WOJCIK;WOJCIECH
66303129462;MAJEWSKI;MARIA
83830879549;ZAJAC;ANNA
58871020267;JABLONSKI;WIKTORIA
51700100376;MAJEWSKI;MATEUSZ
56230220198;KOZLOWSKI;JAN
69520966629;WISNIEWSKI;ANNA
77500970674;GORSKI;BARTOSZ
70851252828;OLSZEWSKI;AMELIA
46021656965;LEWANDOWSKI;HANNA
91622874984;WROBEL;JULIA
70300838289;DABROWSKI;NATALIA
82712191841;MAJEWSKI;ALEKSANDRA
38702282491;STEPIEN;PIOTR
17912512561;DUDEK;LENA
95502135000;WOJCIECHOWSKI;MAJA
11693006525;RUTKOWSKI;MARIA
73472137158;PAWLAK;MATEUSZ
39252831005;MICHALSKI;ALICJA
07261021311;MICHALSKI;WIKTOR
49641376442;PAWLAK;EMILIA
72822437043;LEWANDOWSKI;LENA
49033101243;KWIATKOWSKI;ALEKSANDRA
80682299389;KACZMAREK;WIKTORIA
12851896895;SIKORA;MICHAL
08262135847;WOZNIAK;NATALIA
59672249853;KOWALSKI;PIOTR
57702775862;DUDEK;OLIWIA
01270704096;NOWAK;JAN
06921558459;JABLONSKI;MICHAL
57451503657;ZIELINSKI;JAN
24640876667;WITKOWSKI;ALICJA
31230692257;PIOTROWSKI;MIKOLAJ
86233098890;NOWAK;PIOTR
72821448192;GORSKI;WIKTOR
97690857562;DUDEK;ALEKSANDRA
46612994863;OLSZEWSKI;NATALIA
85612478612;NOWAK;ADAM
89710137338;GRABOWSKI;MICHAL
35881427325;WISNIEWSKI;NADIA
26620687904;ZAJAC;NADIA
18631780701;WOJCIECHOWSKI;NIKOLA
21300626411;GORSKI;MICHAL
20852590342;MALINOWSKI;OLIWIA
11320268823;LEWANDOWSKI;ZOFIA
97122574911;KRAWCZYK;SZYMON
72821044466;WIECZOREK;ZOFIA
75300773895;JANKOWSKI;MIKOLAJ
28321116857;KAMINSKI;SZYMON
09882635382;WOJCIK;MAJA
14841624853;JAWORSKI;PIOTR
76441139708;PIOTROWSKI;NADIA
44810832853;ZIELINSKI;MICHAL
72112810923;WITKOWSKI;NIKOLA
76611936674;WALCZA;ALEKSANDER
12052759221;KWIATKOWSKI;ZUZANNA
97080682112;KRAWCZYK;MARCEL
12471461220;WALCZA;ALICJA
92911916257;GRABOWSKI;BARTOSZ
36862508581;WOJCIK;ZUZANNA
27210675859;GRABOWSKI;FRANCISZEK
86812862942;NOWAK;NIKOLA
01852945011;KOZLOWSKI;ADAM
27280127766;KOWALSKI;LENA
89870863836;MAZUR;JAN
92012096199;PIOTROWSKI;ADAM
74052571575;GRABOWSKI;SZYMON
15421617665;WOZNIAK;ANTONINA
56272586737;ADAMCZYK;PIOTR
25521078206;GRABOWSKI;EMILIA
82450660454;KROL;MICHAL
98430715214;WISNIEWSKI;JAKUB
53092544998;JANKOWSKI;JAKUB
85660885730;KOWALSKI;WIKTOR
28842611969;WITKOWSKI;NATALIA
44681067806;WROBEL;OLIWIA
82312656434;WALCZA;MIKOLAJ
65111945606;MALINOWSKI;EMILIA
75851283595;PAWLAK;WIKTOR
88271185778;WALCZA;BARTOSZ
88612135006;GORSKI;ALICJA
63233096950;MALINOWSKI;PIOTR
58870830830;PAWLAK;MIKOLAJ
21271662566;DABROWSKI;OLIWIA
19721450366;DUDEK;NADIA
55892375138;KWIATKOWSKI;MATEUSZ
41111006828;ADAMCZYK;ANTONINA
72240604744;NOWICKI;MAJA
52111007375;DUDEK;ANTONI
36020253003;GORSKI;EMILIA
70430420798;PAWLOWSK;JAN
71310283018;MALINOWSKI;ADAM
04441754520;PAWLOWSK;OLIWIA
79100928792;DUDEK;MATEUSZ
22292341672;KWIATKOWSKI;WIKTOR
58820580877;SZYMANSKI;WOJCIECH
57891529297;ADAMCZYK;FILIP
02470228285;RUTKOWSKI;ANNA
71052390834;NOWAKOWSKI;JAKUB
33670959963;JABLONSKI;WIKTORIA
89652117720;NOWAKOWSKI;HANNA
83512633001;WISNIEWSKI;ANNA
67420947153;LEWANDOWSKI;WIKTOR
47263140560;WISNIEWSKI;ZUZANNA
79620277282;SZYMANSKI;NADIA
50412779777;WISNIEWSKI;ADAM
25243022237;GRABOWSKI;ADAM
72300510981;WROBEL;AMELIA
74502691943;SZYMANSKI;JULIA
52481203845;JABLONSKI;MARIA
81921404498;WOJCIK;MICHAL
70903036576;NOWICKI;SZYMON
47620146499;WROBEL;ANTONI
00810971437;ZIELINSKI;MATEUSZ
32652626105;ZIELINSKI;MARIA
34322385646;KOZLOWSKI;ALICJA
21270275251;WOZNIAK;MATEUSZ
40010491560;NOWAKOWSKI;MAJA
58091400854;WISNIEWSKI;PIOTR
70451095599;JAWORSKI;IGOR
22422534217;PIOTROWSKI;JAKUB
51891430582;MICHALSKI;MAJA
84911010796;KROL;ALEKSANDER
69681177922;NOWAKOWSKI;WIKTORIA
98230548834;PAWLAK;MATEUSZ
16712547593;JAWORSKI;FILIP
53310617886;ADAMCZYK;LENA
12521684368;KOWALCZYK;ALEKSANDRA
04922986596;SZYMANSKI;FRANCISZEK
26050104075;KOWALSKI;FRANCISZEK
75481923788;ZAJAC;MARIA
73721203386;KOWALSKI;MARIA
77882280796;LEWANDOWSKI;ALEKSANDER
70250349471;NOWAKOWSKI;JAN
13222023111;KOWALCZYK;FRANCISZEK
07053008658;WIECZOREK;ALEKSANDER
24443099203;KROL;MARIA
80470167959;DABROWSKI;FRANCISZEK
63312955501;NOWAK;MARIA
58302458733;LEWANDOWSKI;ANTONI
80111418899;DABROWSKI;MATEUSZ
37522168974;LEWANDOWSKI;WOJCIECH
52521583007;JAWORSKI;LENA
30041075556;PAWLAK;MARCEL
33032576346;NOWAKOWSKI;LENA
45452924283;MAJEWSKI;NIKOLA
49812156833;WISNIEWSKI;ADAM
58670378259;WITKOWSKI;KACPER
76040875001;KACZMAREK;ZOFIA
33662883133;KWIATKOWSKI;WIKTOR
87620771545;MAJEWSKI;ANNA
64252246232;SIKORA;IGOR
13710929826;KACZMAREK;AMELIA
63722239152;NOWAKOWSKI;MATEUSZ
47260102754;PAWLAK;KACPER
29501897418;SIKORA;ANTONI
12612396462;NOWAK;NATALIA
84462448899;KROL;MICHAL
40832214453;PAWLAK;JAKUB
08302084988;NOWAK;MAJA
81872100883;WISNIEWSKI;NADIA
31051763442;PAWLAK;EMILIA
55261358302;NOWAK;OLIWIA
44921468495;ZIELINSKI;FRANCISZEK
16221656902;SZYMANSKI;WIKTORIA
35100328499;KWIATKOWSKI;SZYMON
98702839895;WOJCIECHOWSKI;KACPER
37282439172;MICHALSKI;MARCEL
80830285279;KOZLOWSKI;MIKOLAJ
86030776904;MAJEWSKI;ZUZANNA
50712171905;GORSKI;MARIA
55612423240;GRABOWSKI;JULIA
91512641625;GORSKI;EMILIA
49010172321;MAJEWSKI;LENA
84491918943;JANKOWSKI;ANNA
53443072071;WISNIEWSKI;MICHAL
39321662637;ZAJAC;WIKTOR
69431130762;WOJCIK;MARIA
54921909027;KOZLOWSKI;ZUZANNA
26672696114;WITKOWSKI;JAKUB
34490911263;NOWAKOWSKI;ALEKSANDRA
55440203119;KOWALCZYK;PIOTR
95261602810;WOJCIECHOWSKI;IGOR
11891014746;SIKORA;NATALIA
53820365297;KWIATKOWSKI;ALEKSANDER
37712993078;ADAMCZYK;MARCEL
39721598910;WISNIEWSKI;MARCEL
44452712577;JABLONSKI;JAKUB
34690165439;KAMINSKI;SZYMON
00611485982;KROL;NIKOLA
26221241042;PAWLOWSK;MAJA
99112914532;ZAJAC;MARCEL
41211182613;DUDEK;WIKTOR
59611562841;MAZUR;MARIA
20231371313;WALCZA;BARTOSZ
07251610370;PAWLOWSK;MARCEL
39120881808;DABROWSKI;WIKTORIA
25690234496;LEWANDOWSKI;MICHAL
33020922421;WISNIEWSKI;NADIA
24612455544;STEPIEN;JULIA
77241775853;DABROWSKI;FRANCISZEK
52612441007;MALINOWSKI;NATALIA
96102011916;SIKORA;SZYMON
00501149675;WOJCIECHOWSKI;IGOR
13250988136;KROL;IGOR
99090315262;KWIATKOWSKI;NATALIA
49631154197;JAWORSKI;ALEKSANDER
89831487369;WOJCIK;OLIWIA
71261922910;STEPIEN;PIOTR
62302188264;WALCZA;ALICJA
29521131288;DUDEK;MAJA
67662743481;WOJCIECHOWSKI;MARIA
36040738320;DABROWSKI;WIKTORIA
88922182688;STEPIEN;LENA
76422227288;NOWAK;ALEKSANDRA
99432325979;MICHALSKI;BARTOSZ
56681216876;ADAMCZYK;MATEUSZ
03011376962;KOWALSKI;OLIWIA
38080513149;NOWICKI;WIKTORIA
35632995747;KROL;ALEKSANDRA
36210804082;ZAJAC;OLIWIA
11220177368;WOJCIK;ZUZANNA
56512992411;DABROWSKI;MATEUSZ
53061688616;KACZMAREK;ALEKSANDER
04692043206;RUTKOWSKI;LENA
17883158137;WOZNIAK;ALEKSANDER
58422236224;MICHALSKI;ALICJA
01843096111;WITKOWSKI;KACPER
99921534420;SIKORA;OLIWIA
82612630035;NOWAK;KACPER
73720614228;KAMINSKI;ZUZANNA
89080920668;ZIELINSKI;MARIA
10231316229;JABLONSKI;ANNA
63270727345;KACZMAREK;NATALIA
49100821845;DABROWSKI;NIKOLA
02812101814;OLSZEWSKI;SZYMON
75241303094;JABLONSKI;WIKTOR
80261799565;NOWAKOWSKI;WIKTORIA
00421746000;DABROWSKI;LENA
53691990415;KAMINSKI;SZYMON
96470150592;LEWANDOWSKI;FRANCISZEK
82240301053;MAZUR;ADAM
43862128556;KOZLOWSKI;WIKTOR
42440911171;LEWANDOWSKI;ALEKSANDER
31241532351;GRABOWSKI;KACPER
42422854755;JABLONSKI;ALEKSANDER
59262746722;MALINOWSKI;ANNA
07710704349;NOWICKI;MARIA
30491895333;KOZLOWSKI;WIKTOR
71251138257;KAMINSKI;KACPER
07471574298;WOJCIK;BARTOSZ
77891191153;WOZNIAK;ANTONI
71120680551;KOZLOWSKI;SZYMON
11502595709;DUDEK;NADIA
31671766148;PAWLAK;ZOFIA
49471459535;KOWALSKI;ALEKSANDER
77700773754;MALINOWSKI;PIOTR
66632939358;NOWICKI;WIKTOR
97811562580;KACZMAREK;NIKOLA
07922376707;KACZMAREK;EMILIA
19082832616;WALCZA;FRANCISZEK
99660117883;WROBEL;ALICJA
64431831743;PAWLAK;EMILIA
14871206458;NOWICKI;MIKOLAJ
14891875674;KOZLOWSKI;WIKTOR
73412564774;WITKOWSKI;ANTONI
11311271322;WITKOWSKI;ALICJA
23690602062;ZAJAC;EMILIA
63911545417;KROL;IGOR
44040694742;GRABOWSKI;OLIWIA
18500303240;DUDEK;JULIA
89310128822;NOWAKOWSKI;MARIA
88870885394;PAWLAK;BARTOSZ
34841865216;STEPIEN;FILIP
72462552746;NOWICKI;HANNA
85891524592;WOJCIK;MARCEL
05210920988;WOZNIAK;EMILIA
57082240495;RUTKOWSKI;ANTONI
63511836032;WOZNIAK;WOJCIECH
04923044734;WOZNIAK;MICHAL
09022074152;WOJCIK;MICHAL
54622641327;NOWAKOWSKI;ANTONINA
96450360078;WROBEL;WOJCIECH
62322503265;RUTKOWSKI;NIKOLA
01702478201;JANKOWSKI;NATALIA
07811575127;MALINOWSKI;AMELIA
70871809374;WALCZA;PIOTR
19441733060;KRAWCZYK;ANTONINA
42661058198;JABLONSKI;BARTOSZ
84470265822;MAJEWSKI;MAJA
28480602992;OLSZEWSKI;SZYMON
27900895262;WOJCIK;ZOFIA
43421990062;WITKOWSKI;LENA
50622437526;LEWANDOWSKI;NADIA
21272170783;WOJCIECHOWSKI;NADIA
36692458890;OLSZEWSKI;JAKUB
22011087799;PAWLOWSK;FILIP
13430967720;KACZMAREK;OLIWIA
55630313015;MICHALSKI;JAKUB
40412062861;MAJEWSKI;ANNA
37121080028;ZAJAC;ANTONINA
70640758267;ZAJAC;OLIWIA
99720943227;SZYMANSKI;JULIA
48042779577;WOZNIAK;JAN
56411908840;KOWALCZYK;ANTONINA
05020168215;JANKOWSKI;ANTONI
93852230545;SIKORA;ALICJA
54232592141;NOWAK;MARIA
91272558632;KRAWCZYK;JAKUB
36060719723;ZAJAC;HANNA
92211147113;WOJCIECHOWSKI;WIKTOR
72910379235;PAWLAK;FILIP
25211002636;ADAMCZYK;WOJCIECH
93631007061;KOWALCZYK;OLIWIA
67032284068;WISNIEWSKI;WIKTORIA
63030334538;GRABOWSKI;KACPER
81090446233;KAMINSKI;FILIP
01681448383;MICHALSKI;ALICJA
66472979464;NOWICKI;EMILIA
40890906343;PAWLAK;NIKOLA
39501505196;WOJCIK;WIKTOR
08882845122;WALCZA;WIKTORIA
43911665146;ZIELINSKI;ANTONINA
93722968569;KOWALCZYK;HANNA
71612813733;MICHALSKI;WIKTOR
71502751244;MICHALSKI;NIKOLA
18661133182;NOWAK;NATALIA
46900843303;OLSZEWSKI;AMELIA
94840242586;WROBEL;ANTONINA
83281805144;OLSZEWSKI;JULIA
30052316635;RUTKOWSKI;JAN
45022460359;GRABOWSKI;WOJCIECH
60030995989;WALCZA;JULIA
77641420397;LEWANDOWSKI;BARTOSZ
13251871572;JABLONSKI;PIOTR
85231250890;KAMINSKI;MARCEL
46503062000;STEPIEN;ANTONINA
81662745663;WIECZOREK;ALEKSANDRA
74912807246;ZAJAC;ALICJA
95642849218;JAWORSKI;ADAM
15071013808;MALINOWSKI;NIKOLA
67210792503;WOJCIECHOWSKI;NIKOLA
81812411455;MICHALSKI;ANTONI
98692008123;WISNIEWSKI;ZUZANNA
19212960282;GORSKI;JULIA
78460475261;WITKOWSKI;EMILIA
88882884385;WITKOWSKI;AMELIA
19240653125;MICHALSKI;ANTONINA
80471859314;NOWAK;SZYMON
18830356394;ADAMCZYK;PIOTR
12290399210;KOZLOWSKI;IGOR
70020184437;WITKOWSKI;SZYMON
17282268673;KOWALCZYK;MARCEL
87102600943;DUDEK;LENA
53031027544;OLSZEWSKI;MAJA
04501970860;KOZLOWSKI;ZUZANNA
19270902000;KOZLOWSKI;WIKTORIA
13631620466;WIECZOREK;NATALIA
71880191243;NOWAKOWSKI;ANTONINA
17521220325;JABLONSKI;JULIA
29840166222;KOWALSKI;ANNA
98413019177;KOWALSKI;JAN
95661633140;SIKORA;ZUZANNA
78120585954;WOJCIK;IGOR
05720878010;WROBEL;JAKUB
83681650760;KACZMAREK;NIKOLA
98421217141;KOWALSKI;NATALIA
09011762934;ADAMCZYK;WIKTOR
63101701267;WALCZA;NIKOLA
