72681881867;WOJCIECHOWSKI;HANNA
16640448643;PAWLAK;ALICJA
90682073436;MAJEWSKI;SZYMON
21622389793;DABROWSKI;JAKUB
38611154489;GORSKI;ZUZANNA
48490638637;OLSZEWSKI;MIKOLAJ
29042052727;WOJCIECHOWSKI;NATALIA
07041975322;RUTKOWSKI;NIKOLA
84820996729;SZYMANSKI;JULIA
68851063610;WOZNIAK;PIOTR
61313053648;PAWLOWSK;HANNA
37052368372;ZAJAC;WIKTOR
60432521337;JAWORSKI;KACPER
45662062492;MAJEWSKI;WIKTOR
78320947835;KROL;MATEUSZ
60021529852;NOWAKOWSKI;FRANCISZEK
81440556612;ADAMCZYK;PIOTR
91231688512;DABROWSKI;WIKTOR
11300726631;PAWLAK;BARTOSZ
11922832635;WOJCIK;MICHAL
19020790048;KACZMAREK;NIKOLA
65510476666;JANKOWSKI;EMILIA
22710400811;NOWAK;FILIP
72622032952;ZAJAC;JAN
15491110059;KRAWCZYK;ANTONI
44450598360;RUTKOWSKI;HANNA
29492435460;KOWALCZYK;MARIA
85431622995;MAZUR;FILIP
79642556330;NOWAKOWSKI;PIOTR
72652802600;JAWORSKI;LENA
27121188093;SZYMANSKI;MARCEL
90090235343;JABLONSKI;ALICJA
31912466477;PIOTROWSKI;WOJCIECH
41300122496;JANKOWSKI;WOJCIECH
31502904974;PIOTROWSKI;MIKOLAJ
47521186411;GORSKI;FRANCISZEK
84462834289;WISNIEWSKI;ZOFIA
43410945314;PIOTROWSKI;ALEKSANDER
57261107184;SZYMANSKI;OLIWIA
42673084994;DUDEK;KACPER
59422440666;MAJEWSKI;ANTONINA
00472526080;NOWAKOWSKI;ALEKSANDRA
17920873168;MICHALSKI;LENA
74852215499;SIKORA;FRANCISZEK
17061667710;GORSKI;FILIP
21081602839;MICHALSKI;ANTONI
41442497818;DUDEK;WIKTOR
96722611819;NOWAK;IGOR
17631399975;RUTKOWSKI;MIKOLAJ
40042525127;OLSZEWSKI;MAJA
63050440895;PAWLOWSK;ADAM
88220717692;STEPIEN;ADAM
56872081346;MICHALSKI;ZUZANNA
97702003484;PIOTROWSKI;LENA
25280971446;KOZLOWSKI;ZOFIA
28841048582;KACZMAREK;OLIWIA
13081757138;WOJCIK;MATEUSZ
79110173537;MAJEWSKI;MICHAL
84821366437;KOWALCZYK;ANTONI
94831608357;JABLONSKI;ANTONI
63061799821;WITKOWSKI;LENA
20441832376;WOJCIK;FILIP
24282003063;STEPIEN;MAJA
30270884059;SIKORA;MICHAL
56450668132;MAJEWSKI;WOJCIECH
97260736242;KOWALCZYK;JULIA
10521330296;KAMINSKI;MICHAL
00650489653;KOWALSKI;SZYMON
78220171280;MICHALSKI;ZUZANNA
43051547685;RUTKOWSKI;EMILIA
15871664503;LEWANDOWSKI;HANNA
62611227300;KACZMAREK;ZUZANNA
99231395722;ZIELINSKI;MARIA
11060952743;NOWAKOWSKI;ANTONINA
06040882961;DUDEK;EMILIA
10320604150;GORSKI;ALEKSANDER
18442826847;DUDEK;NATALIA
57220470162;KAMINSKI;ZOFIA
60621152748;KAMINSKI;ALICJA
06620802598;MALINOWSKI;IGOR
09610881546;DUDEK;NIKOLA
27492088527;GRABOWSKI;JULIA
04231925949;GRABOWSKI;ANNA
49121063653;MAJEWSKI;BARTOSZ
56900714208;OLSZEWSKI;NIKOLA
93280916428;KROL;ZOFIA
52012772079;MICHALSKI;BARTOSZ
57092752458;WOJCIECHOWSKI;ANTONI
86110867290;DABROWSKI;SZYMON
02272816246;KWIATKOWSKI;WIKTORIA
92472799762;DABROWSKI;NATALIA
12911393711;STEPIEN;FRANCISZEK
56880583315;PAWLOWSK;MARCEL
52650691729;WOJCIECHOWSKI;WIKTORIA
63022874846;WITKOWSKI;NADIA
05430807232;KACZMAREK;FILIP
88231782506;MAZUR;HANNA
08612012756;JANKOWSKI;BARTOSZ
69103150306;ZIELINSKI;ALICJA
35701893497;KWIATKOWSKI;FILIP
89432684268;JAWORSKI;MARIA
08712941637;WISNIEWSKI;MARCEL
15020530635;STEPIEN;WOJCIECH
07300829139;JABLONSKI;FILIP
35411262039;KOZLOWSKI;FRANCISZEK
02050493045;KRAWCZYK;EMILIA
29513009973;NOWICKI;MIKOLAJ
71492054985;WOJCIK;LENA
64712628480;GRABOWSKI;ANTONINA
37230917749;KROL;ANTONINA
41610291127;PAWLOWSK;EMILIA
75711878295;MAJEWSKI;MIKOLAJ
20900419258;JABLONSKI;IGOR
11302163575;PIOTROWSKI;JAN
11712642408;DABROWSKI;ALEKSANDRA
39681789441;KAMINSKI;WIKTORIA
43611199008;PAWLAK;LENA
15852696839;RUTKOWSKI;BARTOSZ
62481144208;SIKORA;NATALIA
70521000481;KROL;EMILIA
14082361782;MICHALSKI;ALEKSANDRA
98621574693;SZYMANSKI;WIKTOR
26310393094;KWIATKOWSKI;WOJCIECH
22632192335;GRABOWSKI;FRANCISZEK
05090820686;ZAJAC;EMILIA
13490126338;ZAJAC;MATEUSZ
42310450270;WALCZA;WIKTOR
55323123912;KOWALSKI;KACPER
37880657484;WITKOWSKI;WIKTORIA
94841373148;NOWICKI;JULIA
98690339119;MICHALSKI;WIKTOR
82680468594;MAZUR;MARCEL
73300310656;KAMINSKI;WOJCIECH
18473040423;WITKOWSKI;OLIWIA
04422824433;WOJCIECHOWSKI;FILIP
46281319592;STEPIEN;MARCEL
61321518724;KOZLOWSKI;MAJA
87612479808;MALINOWSKI;WIKTORIA
02860580355;JANKOWSKI;ALEKSANDER
63422323885;JAWORSKI;AMELIA
11891245948;ZAJAC;ZUZANNA
44721623021;STEPIEN;NIKOLA
44440933258;OLSZEWSKI;MIKOLAJ
27072057929;JABLONSKI;ZOFIA
87231274374;KROL;JAN
14411169096;RUTKOWSKI;ADAM
91282309468;SIKORA;WIKTORIA
64281474442;MALINOWSKI;MAJA
65922280356;WISNIEWSKI;KACPER
58050189228;PIOTROWSKI;WIKTORIA
81242494914;KAMINSKI;PIOTR
36092842099;MICHALSKI;SZYMON
09891975905;WOJCIECHOWSKI;OLIWIA
14260934227;KAMINSKI;ZOFIA
68710830427;STEPIEN;JULIA
57120401626;DABROWSKI;JULIA
85432601652;WOJCIK;MICHAL
25300711630;WISNIEWSKI;JAKUB
50510120714;PAWLOWSK;SZYMON
56872721897;ZIELINSKI;SZYMON
07461858944;OLSZEWSKI;MAJA
97441450541;KOWALCZYK;NADIA
03832147897;MAZUR;KACPER
55650723377;DABROWSKI;WIKTOR
00872915659;WITKOWSKI;MATEUSZ
10431266476;WOZNIAK;ADAM
81891226212;JABLONSKI;FRANCISZEK
72720690726;DABROWSKI;LENA
72272607267;PAWLAK;JULIA
35852499157;STEPIEN;PIOTR
22072867527;WROBEL;OLIWIA
09700576181;KAMINSKI;AMELIA
17830141739;WITKOWSKI;MARCEL
11112849067;MICHALSKI;WIKTORIA
43900950026;WOJCIECHOWSKI;ZUZANNA
26282594275;JABLONSKI;IGOR
98821578884;PIOTROWSKI;ANTONINA
70121378151;WROBEL;WOJCIECH
94702536664;NOWICKI;EMILIA
23291843417;JABLONSKI;ALEKSANDER
50452520087;GRABOWSKI;ALEKSANDRA
91452449439;ZIELINSKI;IGOR
54860434714;KAMINSKI;BARTOSZ
27231428274;SIKORA;BARTOSZ
96422306248;GORSKI;ALEKSANDRA
88451119621;NOWAKOWSKI;ANNA
48251574309;KOZLOWSKI;HANNA
24302173943;OLSZEWSKI;OLIWIA
15671404796;NOWAK;FRANCISZEK
50642340541;SIKORA;NATALIA
43240366415;NOWAKOWSKI;JAKUB
41480923869;MAJEWSKI;NADIA
34312264450;KRAWCZYK;BARTOSZ
54110761050;PAWLOWSK;ANTONI
02720357406;GRABOWSKI;OLIWIA
44672791561;RUTKOWSKI;ALICJA
01251607846;SIKORA;HANNA
49261694218;WOJCIECHOWSKI;JAN
80101546908;WALCZA;ANTONINA
41320125279;LEWANDOWSKI;KACPER
52210316037;KOWALCZYK;JAKUB
80070465130;NOWAKOWSKI;MIKOLAJ
79033189365;MALINOWSKI;ALEKSANDRA
73843126244;NOWAK;AMELIA
02892662717;JANKOWSKI;MATEUSZ
77031084668;JAWORSKI;ALICJA
20031174057;ZIELINSKI;MICHAL
15851391995;KWIATKOWSKI;JAKUB
57913090303;WISNIEWSKI;ZUZANNA
43890718642;WROBEL;ZUZANNA
93620699529;MICHALSKI;JULIA
11502874246;NOWAK;ANTONINA
88812797790;PAWLAK;MICHAL
66630794458;SZYMANSKI;SZYMON
92080476466;WISNIEWSKI;NIKOLA
65671387616;KACZMAREK;ADAM
51450565670;WALCZA;KACPER
63462893915;SIKORA;MICHAL
04682417475;RUTKOWSKI;FRANCISZEK
54301141353;ZAJAC;SZYMON
68252785304;ADAMCZYK;JULIA
10070449630;MAZUR;JAN
00450460959;JANKOWSKI;MATEUSZ
94491128406;KACZMAREK;ZUZANNA
94091319338;WIECZOREK;WOJCIECH
64921593821;NOWAK;ANTONINA
75871194990;ZIELINSKI;JAKUB
17220701167;JAWORSKI;ALICJA
27640186921;OLSZEWSKI;EMILIA
83502583558;NOWAKOWSKI;MARCEL
99462521262;SIKORA;AMELIA
88310346038;KROL;PIOTR
17521300265;RUTKOWSKI;OLIWIA
84712324049;WOJCIK;OLIWIA
58122244356;WIECZOREK;WOJCIECH
56710652008;OLSZEWSKI;AMELIA
14431941601;KROL;AMELIA
00101010111;KOWALCZYK;WIKTORIA
62041373082;JAWORSKI;WIKTORIA
82690646089;WITKOWSKI;WIKTORIA
71700680960;OLSZEWSKI;HANNA
39411900265;MALINOWSKI;LENA
21652111656;JAWORSKI;BARTOSZ
61320781822;WOZNIAK;ALICJA
18012413275;NOWICKI;FILIP
09641502704;ZAJAC;WIKTORIA
91522815700;LEWANDOWSKI;ALICJA
25860863482;JAWORSKI;AMELIA
82620931078;RUTKOWSKI;FRANCISZEK
66502159222;JABLONSKI;MARIA
67080770667;KROL;ZOFIA
17471123354;DABROWSKI;MICHAL
02232646209;DUDEK;AMELIA
06900515422;JANKOWSKI;OLIWIA
35410962688;NOWAKOWSKI;MAJA
62640370736;KOWALCZYK;FILIP
13921170044;WROBEL;OLIWIA
82910176701;MAJEWSKI;WIKTORIA
75692001707;ADAMCZYK;JULIA
06671468864;JABLONSKI;ZOFIA
48621288977;KOWALSKI;SZYMON
73862466028;WOZNIAK;NIKOLA
14102939931;GORSKI;MARCEL
94050318983;NOWAK;EMILIA
83671788596;JAWORSKI;ANTONI
05412175382;SIKORA;JULIA
24901536682;GRABOWSKI;EMILIA
06220843483;WITKOWSKI;NADIA
03073183290;KAMINSKI;KACPER
65611875429;WALCZA;EMILIA
34463116785;ZAJAC;EMILIA
44220125765;PIOTROWSKI;MAJA
42820129053;PAWLAK;MICHAL
21102487906;JANKOWSKI;ALEKSANDRA
64451366447;MALINOWSKI;ANNA
29712126871;KAMINSKI;MIKOLAJ
22070695300;ZIELINSKI;OLIWIA
83510107539;WISNIEWSKI;MIKOLAJ
45631407761;WOZNIAK;AMELIA
28262969882;MAJEWSKI;ANNA
74842538269;LEWANDOWSKI;AMELIA
17851941422;SIKORA;ALEKSANDRA
14061118420;JAWORSKI;JULIA
80712280598;SZYMANSKI;SZYMON
04071032234;GRABOWSKI;JAKUB
61081377946;OLSZEWSKI;WIKTORIA
27443129231;JABLONSKI;MARCEL
03850163688;NOWICKI;WIKTORIA
72651125526;GRABOWSKI;EMILIA
75660786865;WOJCIK;NIKOLA
03120494975;MAJEWSKI;MIKOLAJ
23040164989;STEPIEN;AMELIA
88430795264;KRAWCZYK;MAJA
03710576449;ZAJAC;ALICJA
99510969918;WOZNIAK;JAN
24471380443;SZYMANSKI;NADIA
64302999282;ADAMCZYK;MARIA
21420708211;JANKOWSKI;JAKUB
25642779293;KOWALSKI;FRANCISZEK
13020596758;KWIATKOWSKI;IGOR
72240895227;ZAJAC;MAJA
26912920470;KAMINSKI;FRANCISZEK
84490329809;SZYMANSKI;ANTONINA
91102400663;MAZUR;EMILIA
32651717965;WITKOWSKI;ALICJA
86102867846;WIECZOREK;ALICJA
79120298451;WROBEL;ALEKSANDER
67641823191;WOJCIK;MARCEL
96292386908;NOWICKI;LENA
78480274435;WISNIEWSKI;WOJCIECH
33431724506;MALINOWSKI;NIKOLA
95691606697;WIECZOREK;JAN
21903138225;RUTKOWSKI;MARIA
71033071309;KACZMAREK;NADIA
68831714309;MICHALSKI;NADIA
59212288214;WISNIEWSKI;JAN
59462759243;WIECZOREK;NADIA
32050771540;GORSKI;NATALIA
00852931130;WIECZOREK;JAKUB
19631092650;SIKORA;FRANCISZEK
52102632386;KOWALSKI;LENA
80501768247;DUDEK;MAJA
41452499040;KOWALCZYK;EMILIA
51483126794;KACZMAREK;PIOTR
90020754032;GORSKI;ALEKSANDER
35083028582;NOWAKOWSKI;NADIA
92841332998;ZIELINSKI;BARTOSZ
02902783593;PIOTROWSKI;WIKTOR
12712578151;PAWLAK;JAN
82022453026;KOZLOWSKI;ZOFIA
94642351587;KAMINSKI;ANTONINA
04250320389;PIOTROWSKI;NIKOLA
37083117725;ADAMCZYK;ALEKSANDRA
49462322035;DABROWSKI;FILIP
04112455626;KRAWCZYK;WIKTORIA
57232111705;PAWLOWSK;HANNA
18920683362;WISNIEWSKI;LENA
69722531683;KOWALSKI;JULIA
62700440351;SIKORA;JAKUB
98431110308;KACZMAREK;NADIA
52661523761;JABLONSKI;NATALIA
97921295400;ZAJAC;NIKOLA
57211167774;KROL;FILIP
12651491520;KOWALSKI;WIKTORIA
18721743926;KROL;WIKTORIA
30303105586;NOWAK;MAJA
19240494940;GORSKI;NADIA
50250704696;ZIELINSKI;BARTOSZ
17111731154;MAJEWSKI;JAKUB
21301602366;NOWICKI;MAJA
80241891487;WOZNIAK;HANNA
72072450937;WROBEL;JAN
45900866633;PAWLOWSK;ADAM
45252913214;JABLONSKI;IGOR
66683097485;WOJCIECHOWSKI;MARIA
14840465136;WROBEL;ANTONI
54890146520;WALCZA;OLIWIA
89071956593;DABROWSKI;WIKTOR
63500262752;KOWALSKI;WIKTOR
51710461810;PIOTROWSKI;MATEUSZ
53272538054;KOWALSKI;KACPER
97822570550;ADAMCZYK;FILIP
47891549782;KAMINSKI;NADIA
39011262905;SIKORA;ALICJA
61301231805;WOJCIK;ZOFIA
32120582854;GRABOWSKI;PIOTR
72212048750;WOJCIK;SZYMON
54051545436;MALINOWSKI;FRANCISZEK
63020811625;JAWORSKI;AMELIA
34521675610;ZIELINSKI;MATEUSZ
14912555350;ZIELINSKI;PIOTR
90722428080;ZIELINSKI;ZOFIA
73061788987;WOJCIK;EMILIA
36120970473;WIECZOREK;MIKOLAJ
20660741035;WOJCIK;FILIP
69440175655;NOWICKI;ADAM
73610141690;WOJCIK;BARTOSZ
99082999443;DUDEK;NIKOLA
42071847438;DABROWSKI;MIKOLAJ
59050219856;MICHALSKI;MATEUSZ
84832087402;MALINOWSKI;MARIA
40910956992;WITKOWSKI;IGOR
09082374722;DUDEK;HANNA
33442247692;SZYMANSKI;WIKTOR
71052445701;STEPIEN;MARIA
97022242329;KRAWCZYK;OLIWIA
63662064726;PAWLOWSK;ALICJA
69700821094;JABLONSKI;MATEUSZ
90283163406;JABLONSKI;ANNA
39911383654;STEPIEN;MARCEL
90842695223;PAWLAK;JULIA
48280132325;RUTKOWSKI;NATALIA
63450711579;PIOTROWSKI;ADAM
08870496169;PAWLAK;WIKTORIA
54522655130;SIKORA;MARCEL
40610235607;JAWORSKI;NIKOLA
28060419956;DUDEK;MICHAL
83440750546;NOWAKOWSKI;AMELIA
07892176820;ZAJAC;ZOFIA
31922032071;KOZLOWSKI;SZYMON
71920407769;ZAJAC;AMELIA
81701043189;STEPIEN;MARIA
68102801008;PIOTROWSKI;ALICJA
83910901470;ADAMCZYK;MATEUSZ
39282557429;WITKOWSKI;ALEKSANDRA
42872709885;WOZNIAK;LENA
14041085009;OLSZEWSKI;ANTONINA
44491669638;MAZUR;MICHAL
70120737911;JAWORSKI;FRANCISZEK
88012893843;LEWANDOWSKI;JULIA
72282819519;KOWALSKI;MIKOLAJ
60292174887;KRAWCZYK;ALEKSANDRA
59681405105;KOWALCZYK;AMELIA
38292086297;WALCZA;JAN
72891296877;ZIELINSKI;FRANCISZEK
42652557022;SIKORA;ZUZANNA
82711064054;MAZUR;KACPER
59923114206;KOWALSKI;MARIA
45221207122;OLSZEWSKI;WIKTORIA
37841474235;MALINOWSKI;MARCEL
96722439239;ZAJAC;MATEUSZ
16111725219;PAWLOWSK;MATEUSZ
92910782374;WALCZA;MARCEL
13410165010;MALINOWSKI;SZYMON
19861060177;KRAWCZYK;KACPER
78312105689;PIOTROWSKI;ALEKSANDRA
12345678901;TAKI;KOD
92451006922;KRAWCZYK;ANNA
58271380503;SIKORA;ZOFIA
69872863447;KACZMAREK;WIKTORIA
09650825102;NOWAK;ZUZANNA
38281599342;KROL;WIKTORIA
99302072578;PAWLAK;FRANCISZEK
66443067028;NOWICKI;ALICJA
81291543362;WALCZA;AMELIA
07652373647;LEWANDOWSKI;MARIA
81021864794;PAWLOWSK;MIKOLAJ
59853078355;WOJCIK;JAN
90631673069;KAMINSKI;HANNA
72651609956;JAWORSKI;JAKUB
68700315611;SZYMANSKI;SZYMON
19652902428;KOWALSKI;AMELIA
76122237725;WITKOWSKI;MARIA
37860673330;KOWALSKI;JAKUB
63092222110;KAMINSKI;BARTOSZ
66912430269;PAWLOWSK;MAJA
88831140683;MAJEWSKI;EMILIA
30821625470;NOWAK;JAN
35260903161;RUTKOWSKI;NADIA
97683108084;MAZUR;NATALIA
86281431630;OLSZEWSKI;MICHAL
70461655255;KOWALCZYK;ADAM
17631172329;KAMINSKI;ALEKSANDRA
28472804261;OLSZEWSKI;WIKTORIA
43071495900;PAWLOWSK;ZOFIA
69282967984;ZAJAC;ANNA
18240112243;WALCZA;ALICJA
36091688339;JAWORSKI;ALEKSANDER
96261670359;SZYMANSKI;BARTOSZ
56101366844;PIOTROWSKI;ALEKSANDRA
79310297554;KAMINSKI;WIKTOR
37522369160;KOWALCZYK;EMILIA
62470236167;KROL;MARIA
92461380601;GRABOWSKI;ANTONINA
49491885776;KACZMAREK;ANTONI
38861165293;LEWANDOWSKI;IGOR
64420201483;LEWANDOWSKI;MAJA
37882590718;WALCZA;FILIP
51851399649;LEWANDOWSKI;WIKTORIA
34241727518;MAJEWSKI;MATEUSZ
16490341594;SZYMANSKI;SZYMON
72712384136;KRAWCZYK;ADAM
23511997766;WISNIEWSKI;ANNA
69450705336;PAWLAK;FRANCISZEK
09101577138;KAMINSKI;PIOTR
47861984661;STEPIEN;NADIA
78492798767;NOWAKOWSKI;ALICJA
17210832156;KOWALSKI;MATEUSZ
18642339158;JABLONSKI;FILIP
09881184924;WOJCIECHOWSKI;MAJA
54692135238;WROBEL;MARCEL
03862098097;KAMINSKI;IGOR
80470826467;NOWICKI;ALICJA
25310216358;RUTKOWSKI;MARCEL
72900832322;WOJCIECHOWSKI;WIKTORIA
31472743050;PAWLAK;FILIP
84062736039;NOWAKOWSKI;JAN
30902055750;PIOTROWSKI;IGOR
52640797295;JAWORSKI;MIKOLAJ
18681055871;STEPIEN;SZYMON
06213028086;PIOTROWSKI;ANNA
32901047655;WOZNIAK;SZYMON
63510803154;JAWORSKI;FILIP
74212921495;SIKORA;BARTOSZ
30872827708;KOWALCZYK;WIKTORIA
13310937054;WALCZA;ANTONI
99323079583;RUTKOWSKI;ZOFIA
35411762638;WOJCIK;MIKOLAJ
53091662471;KOWALSKI;JAN
